model,seed_index,fold,accuracy,macro_f1,roc_auc
roberta,1,1,0.8468,0.6871,0.8396
roberta,1,2,0.7972,0.7321,0.8627
roberta,1,3,0.7472,0.6305,0.9359
roberta,1,4,0.7499,0.7334,0.8804
roberta,1,5,0.8067,0.8196,0.8324
roberta,2,1,0.8197,0.8239,0.8969
roberta,2,2,0.6183,0.8298,0.9088
roberta,2,3,0.6873,0.6395,0.8569
roberta,2,4,0.7824,0.7267,0.9008
roberta,2,5,0.7634,0.7044,0.8041
roberta,3,1,0.8141,0.7530,0.9337
roberta,3,2,0.8444,0.8635,0.8224
roberta,3,3,0.6780,0.7924,0.8676
roberta,3,4,0.7431,0.7521,0.7908
roberta,3,5,0.8215,0.7795,0.8765
roberta,4,1,0.8038,0.8482,0.8862
roberta,4,2,0.7357,0.7645,0.7512
roberta,4,3,0.7446,0.8153,0.8558
roberta,4,4,0.8082,0.7298,0.8321
roberta,4,5,0.7171,0.7671,0.8770
roberta,5,1,0.7690,0.7352,0.7888
roberta,5,2,0.8330,0.8343,0.9407
roberta,5,3,0.6786,0.7686,0.8497
roberta,5,4,0.6793,0.6493,0.8428
roberta,5,5,0.8107,0.6701,0.8161
codebert,1,1,0.8199,0.7687,0.8101
codebert,1,2,0.8533,0.7698,0.8159
codebert,1,3,0.6893,0.8096,0.9162
codebert,1,4,0.7337,0.7947,0.8712
codebert,1,5,0.8156,0.6533,0.8376
codebert,2,1,0.7907,0.8394,0.8980
codebert,2,2,0.7173,0.7148,0.7756
codebert,2,3,0.7767,0.6518,0.8184
codebert,2,4,0.8192,0.7900,0.8434
codebert,2,5,0.7115,0.7529,0.7552
codebert,3,1,0.7930,0.7206,0.9106
codebert,3,2,0.8241,0.7285,0.9050
codebert,3,3,0.7679,0.8252,0.8323
codebert,3,4,0.7265,0.7613,0.8525
codebert,3,5,0.7962,0.7510,0.8439
codebert,4,1,0.7365,0.7775,0.8987
codebert,4,2,0.8989,0.6739,0.8835
codebert,4,3,0.7055,0.7683,0.8528
codebert,4,4,0.7811,0.7459,0.9412
codebert,4,5,0.8421,0.8179,0.8162
codebert,5,1,0.7372,0.7702,0.8367
codebert,5,2,0.6928,0.8915,0.8700
codebert,5,3,0.6999,0.8029,0.8646
codebert,5,4,0.7144,0.7752,0.8763
codebert,5,5,0.7316,0.7200,0.8490
graphcodebert,1,1,0.8017,0.7942,0.9083
graphcodebert,1,2,0.7950,0.7702,0.9491
graphcodebert,1,3,0.7950,0.7328,0.8555
graphcodebert,1,4,0.7602,0.7212,0.8788
graphcodebert,1,5,0.8024,0.8208,0.8494
graphcodebert,2,1,0.7172,0.7603,0.9054
graphcodebert,2,2,0.8272,0.7518,0.9091
graphcodebert,2,3,0.7691,0.7084,0.7351
graphcodebert,2,4,0.7796,0.7275,0.8865
graphcodebert,2,5,0.6747,0.7448,0.8273
graphcodebert,3,1,0.6763,0.7414,0.9102
graphcodebert,3,2,0.6837,0.7763,0.8171
graphcodebert,3,3,0.8183,0.7658,0.8780
graphcodebert,3,4,0.7286,0.7501,0.8590
graphcodebert,3,5,0.7029,0.7403,0.8382
graphcodebert,4,1,0.7560,0.7448,0.8118
graphcodebert,4,2,0.6215,0.8186,0.8125
graphcodebert,4,3,0.8819,0.7506,0.8473
graphcodebert,4,4,0.8289,0.8672,0.8406
graphcodebert,4,5,0.7440,0.8227,0.9398
graphcodebert,5,1,0.7357,0.6946,0.8597
graphcodebert,5,2,0.7756,0.6934,0.8915
graphcodebert,5,3,0.7685,0.8889,0.8260
graphcodebert,5,4,0.7637,0.6945,0.8279
graphcodebert,5,5,0.7424,0.6187,0.8358
