repeat,fold,accuracy,f1_macro,f1_weighted,roc_auc
1,1,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9926739926739927
1,2,0.8297872340425532,0.8290909090909091,0.8316441005802707,0.9980842911877394
1,3,0.851063829787234,0.8440018966334756,0.8461204765796031,0.990909090909091
1,4,0.8936170212765957,0.8936170212765957,0.8936170212765957,1.0
1,5,0.8085106382978723,0.8053382420616659,0.8132692326521821,1.0
2,1,0.9361702127659575,0.9357045143638851,0.9362866373664754,0.9926739926739927
2,2,0.8723404255319149,0.8718181818181818,0.873036750483559,0.9703703703703703
2,3,0.851063829787234,0.8507936507936508,0.8520094562647754,0.9981203007518797
2,4,0.8297872340425532,0.825925925925926,0.8342001576044129,1.0
2,5,0.8085106382978723,0.8081632653061225,0.8069474598349979,1.0
3,1,0.8723404255319149,0.8722826086956521,0.8719935245143386,0.9963369963369964
3,2,0.8936170212765957,0.8832588176850472,0.8973163797021488,0.9783549783549783
3,3,0.8723404255319149,0.8722826086956521,0.8719935245143386,1.0
3,4,0.8723404255319149,0.8694444444444445,0.8698581560283688,0.9981884057971014
3,5,0.851063829787234,0.8507936507936508,0.8520094562647754,1.0
4,1,0.9148936170212766,0.9116541353383458,0.9156135018397058,0.9904214559386973
4,2,0.7872340425531915,0.7871376811594203,0.7862704286154796,1.0
4,3,0.8936170212765957,0.8904428904428905,0.8956008530476617,0.9823529411764707
4,4,0.9361702127659575,0.9331436699857752,0.9364728670439757,0.9923371647509578
4,5,0.9361702127659575,0.9351127473538887,0.9356414800599231,0.98
5,1,0.9148936170212766,0.912962962962963,0.9159968479117415,1.0
5,2,0.9361702127659575,0.9331436699857752,0.937078175600012,1.0
5,3,0.851063829787234,0.851063829787234,0.851063829787234,1.0
5,4,0.8723404255319149,0.8722826086956521,0.8726873265494912,0.9944444444444444
5,5,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9926739926739927
